Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
BIO F110,BIOLOGY LABORATORY,0- 2 1,1,Gireesha T Mohannath,A122,F,4 5,,30/04 FN,
,,,2,Minali Singh,A122,Th,4 5,,,
,,,3,Vidya Rajesh,A122,T,4 5,,,
,,,4,PIYUSH KHANDELIA,A122,M,4 5,,,
,,,5,Aishwarya Natarajan,A122,W,4 5,,,
,,,6,Anne Lohitha Alias Anuhya,A122,T,7 8,,,
,,,7,Vivek Sharma,A122,M,7 8,,,
,,,8,Aruku Dazo Vadeo,A122,F,7 8,,,
,,,9,Piyush Khandelia,A122,W,7 8,,,
,,,10,Bakhya Shree Gb,A122,S,4 5,,,
,,,11,Anne Lohitha Alias Anuhya,A122,Th,7 8,,,
BIO F111,GENERAL BIOLOGY,3 - 3,1,Pragya Komal,F104,M W F,3,,11/05 AN,
,,,,Suman Kapur,,,,,,
,,,2,K  PRANAV NARAYAN,F102,M W F,9,,,
,,,,Naga Mohan K,,,,,,
,Tutorial,,1,Debashree B,F203,M,1,,,
,,,2,P Sankar Ganesh,G204,M,1,,,
,,,3,Pragya Komal,F201,M,1,,,
,,,4,Vidya Rajesh,F207,M,1,,,
,,,5,Ruchi Jain Dey,F202,M,1,,,
,,,6,K  Pranav Narayan,G208,M,1,,,
,,,7,K  Pranav Narayan,F201,W,6,,,
,,,8,Suman Kapur,G206,M,1,,,
,,,9,Naga Mohan K,G202,M,1,,,
BIO F215,BIOPHYSICS,3 - 3,1,DEBASHREE B,G103,M W F,9,,11/05 FN,
,Tutorial,,,Syeda Sabiha Sultana Lubna,F203,F,1,,,
BIO F216,"WASTE, SANITATION AND SOLID",3 - 3,1,P SANKAR GANESH,,,,,30/04 FN,
,WASTE MANAGEMENT,,,,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
BIO F241,ECOLOGY & ENVIRONMENTAL,3 - 3,1,P SANKAR GANESH,G103,T Th S,4,,12/05 AN,
,SCIENCE,,,,,,,,,
,Tutorial,,,P Sankar Ganesh,G103,S,5,,,
BIO F242,INTRODUCTION TO,3 - 3,1,V RAMAKRISHNA,G103,M W F,5,,14/05 FN,
,BIOINFORMATICS,,,,,,,,,
,Tutorial,,,I Shivkumar,G103,Th,1,,,
BIO F243,GENETICS,3 - 3,1,PIYUSH KHANDELIA,G103,T Th,5,,08/05 FN,
,,,,Gireesha T Mohannath,,,,,,
,,,,Piyush Khandelia,G103,S,1,,,
,,,,Gireesha T Mohannath,,,,,,
,Tutorial,,,Piyush Khandelia,G103,T,1,,,
BIO F244,INSTRU METHODS OF ANAL,1 3 4,1,Debashree B,G103,M,4,,02/05 FN,
,Practical,,,SRIDEV MOHAPATRA,B108,T Th,7 8 9,,,
,,,,Aishwarya Natarajan,,,,,,
,,,,Anand N,,,,,,
,,,,Devarakonda Himaja,,,,,,
,,,,Dwaipayan Bhattacharya,,,,,,
,,,,Monica,,,,,,
,,,,Raja Gopalan N S,,,,,,
,,,,Ruchi Jain Dey,,,,,,
,,,,Trinath Jamma,,,,,,
,,,,V Ramakrishna,,,,,,
BIO F266,STUDY PROJECT,- - 3,1,PIYUSH KHANDELIA,,,,,,
BIO F341,DEVELOPMENTAL BIOLOGY,3 - 3,1,K  PRANAV NARAYAN,G103,T Th S,3,,06/05 AN,
,,,,Vivek Sharma,,,,,,
,Tutorial,,,Vivek Sharma,F203,W,1,,,
BIO F342,IMMUNOLOGY,3 - 3,1,TRINATH JAMMA,G103,T Th S,2,,04/05 AN,
,Tutorial,,,Kotwal Shifa Bushra,G203,M,1,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
BIO F366,LABORATORY PROJECT,- - 3,1,PIYUSH KHANDELIA,,,,,,
BIO F367,LABORATORY PROJECT,- - 3,1,PIYUSH KHANDELIA,,,,,,
BIO F376,DESIGN PROJECT,- - 3,1,PIYUSH KHANDELIA,,,,,,
BIO F377,DESIGN PROJECT,- - 3,1,PIYUSH KHANDELIA,,,,,,
BIO G513,MICROBIAL FERMENT TECHNO,3 2 5,1,JAYATI RAY DUTTA,G104,T Th S,4,,12/05 FN,
,Practical,,,S K Venkata Manjari,A123,T Th,6 7,,,
,,,,Mohammed Wasil S,,,,,,
BIO G515,STEM CELL AND REGENERATIVE,3 1 4,1,PRAGYA KOMAL,G104,T Th S,3,,06/05 AN,
,BIOLOGY,,,,,,,,,
,,,,Naga Mohan K,,,,,,
,Practical,,,Pranay Amruth Maroju,A121,F,4 5,,,
,,,,Minali Singh,,,,,,
BIO G523,ADV & APPLIED MICROBIO,3 2 5,1,JAYATI RAY DUTTA,G104,M W F,3,,01/05 AN,
,Practical,,,Naresh Patnaik,A123,T Th,8 9,,,
,,,,Rolly Kumari,,,,,,
BIO G542,ADVANCED CELL AND,- - 5,1,VIDYA RAJESH,G106,T Th S,2,,04/05 AN,
,MOLECULAR BIOLOGY,,,,,,,,,
,Practical,,,R Karthiya,A121,M W,4 5,,,
,,,,Dhansri Krishnamurthy,,,,,,
BIO G643,PLANT BIOTECHNOLOGY,3 2 5,1,GIREESHA T MOHANNATH,G104,M W F,2,,09/05 AN,
,,,,Sridev Mohapatra,,,,,,
,Practical,,,Gireesha T Mohannath,A123,M W,7 8,,,
,,,,Gargi Prasad S,,,,,,
,,,,Neha Priyadarshini,,,,,,
,,,,Sridev Mohapatra,,,,,,
BIOT F347,IMMUNOTECHNOLOGY,3 - 3,1,SUMAN KAPUR,G103,M W F,8,,14/05 AN,
BITS C790T,INDEPENDENT STUDY,- - 2,1,V V KRISHNA VENUGANTI,,,,,,
BITS C791T,TEACHING PRACTICE I,- - 1,1,V V KRISHNA VENUGANTI,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
BITS C797T,PHD SEMINAR,- - 1,1,V V KRISHNA VENUGANTI,,,,,,
BITS C799T,PHD THESIS,- - 10,1,V V KRISHNA VENUGANTI,,,,,,
BITS E661,RESEARCH METHODOLOGY I,- - 5,1,V V KRISHNA VENUGANTI G204,,M W F,3,,,
,,,,Aswathy Raveendran,,,,,,
,,,,V Vinayaka Ram,,,,,,
BITS E793T,PRACTICE LECT SERIES I,- - 1,1,V V KRISHNA VENUGANTI,,,,,,
BITS F110,ENGINEERING GRAPHICS,1 2 2,1,MOHAN S C F105,,F,1,,13/05 FN,
,,,2,Arshad Javed F102,,F,1,,,
,Practical,,1,TO BE ANNOUNCED D208 B,,M,4 5,,,
,,,,Arshad Javed,,,,,,
,,,2,M Mounika D208 B,,M,7 8,,,
,,,,Amol Vuppuluri,,,,,,
,,,3,Athira Gopinathan D208 B,,W,4 5,,,
,,,,K Monika,,,,,,
,,,4,Bandhan Bandhu Majumdar D208 B,,T,4 5,,,
,,,,Gayatri Vineela M,,,,,,
,,,5,Radha Kiranmaye Bandlamudi D208 B,,Th,4 5,,,
,,,,Pardha Saradhi Gurugubelli V,,,,,,
,,,6,Sk Rahaman D208 B,,F,4 5,,,
,,,,Pavan Kumar P,,,,,,
,,,7,Jittin Varghese D208 B,,S,4 5,,,
,,,,Piyush Chandra Verma,,,,,,
,,,8,Sandra Maria Cherian D208 B,,W,7 8,,,
,,,,Petla Sivateja,,,,,,
,,,9,Anasua Guharay D208 B,,F,7 8,,,
,,,,Jagan Mohan Ponnada,,,,,,
,Tutorial,,1,K Rajitha F201,,W,1,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,2,Ch Bala Venkata Hareen,F202,W,1,,,
,,,3,R Kruthi Kiran,G106,W,1,,,
,,,4,Uppari Ramakrishna,G207,W,1,,,
,,,5,Arshad Javed,G204,W,1,,,
,,,6,Amol Vuppuluri,G206,W,1,,,
,,,7,Pavan Kumar P,G208,W,1,,,
,,,8,Piyush Chandra Verma,F207,W,1,,,
,,,9,Pardha Saradhi Gurugubelli V,G202,W,1,,,
BITS F111,THERMODYNAMICS,3 - 3,1,D PURNIMA,F104,T Th S,3,,06/05 FN,
,,,2,N Jalaiah,F105,T Th S,3,,,
,Tutorial,,1,Satyapaul Singh Amarthaluri,F203,T Th,1,,,
,,,2,Pankaj Kumar,G206,T Th,1,,,
,,,3,Ramesh Babu A,G104,T Th,1,,,
,,,4,Nandini Bhandaru,G102,T Th,1,,,
,,,5,N Jalaiah,F207,T Th,1,,,
,,,6,M Srinivas,F208,T Th,1,,,
,,,7,Supradeepan K,G205,T Th,1,,,
,,,8,KRC Murthy,F107,T Th,1,,,
,,,9,G R Sabareesh,F108,T Th,1,,,
BITS F112,TECHNICAL REPORT WRITING,2 - 2,1,MG PRASUNA,F108,M W,6,,15/05 FN,
,,,2,MG Prasuna,F108,T Th,7,,,
,,,3,Maya Vinay,F107,M W,6,,,
,,,4,Maya Vinay,F107,M W,2,,,
,,,5,Aruna Lolla,F108,M W,2,,,
,,,6,Aruna Lolla,F107,T Th,7,,,
BITS F114,GENERAL MATHEMATICS II,3 - 3,1,A RAMU,G101,T Th S,3,,01/05 FN,
,Tutorial,,,A Ramu,G104,T,9,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,R Revathi,,,,,,
BITS F214,SCIENCE TECH & MODERNITY,3 - 3,1,BISWANATH DASH J206,,M W F,9,,05/05 AN,
BITS F219,PROCESS ENGINEERING,3 - 3,1,SWATI BISWAS G101,,M W,4,,02/05 AN,
,Practical,,1,Swati Biswas A022,,T,7 8,,,
,,,,Kumbham Soniya,,,,,,
,,,2,Swati Biswas A022,,Th,7 8,,,
,,,,Bhatt Himanshu Narendrakumar,,,,,,
,Tutorial,,,Swati Biswas G101,,F,4,,,
BITS F225,ENVIRONMENTAL STUDIES,3 - 3,1,KARTHIK CHETAN F102,,T Th S,2,,15/05 AN,
,,,,Anmala Jagadeesh,,,,,,
,,,,Vivek Sharma,,,,,,
BITS F312,NEURAL NETWORKS AND FUZZY,3 - 3,1,RAJESH KUMAR TRIPATHY I210,,T Th S,5,,08/05 FN,
,LOGIC,,,,,,,,,
BITS F313,MULTICRITERION DEC MAKING,3 - 3,1,K SRINIVASA RAJU F201,,T Th S,4,,12/05 FN,
,IN ENGG & MGMT,,,,,,,,,
BITS F314,GAME THEORY AND ITS,3 - 3,1,DURGESH C PATHAK J120,,M W F,3,,01/05 AN,
,APPLICATIONS,,,,,,,,,
BITS F319,NEGOTIATION SKILLS AND,2 - 2,1,R RAGHUNATHAN J120,,T Th,6,,15/05 FN,
,TECHNIQUES,,,,,,,,,
BITS F385,INTRO TO GENDER STUDIES,3 - 3,1,ASWATHY RAVEENDRAN J217,,M W F,7,,13/05 FN,
BITS F399,HUMANISTIC THEO OF SC &,3 - 3,1,ASWATHY RAVEENDRAN J119,,T Th S,3,,06/05 AN,
,TECH,,,,,,,,,
BITS F412,PRACTICE SCHOOL II,- - 20,1,P SANKAR GANESH,,,,,,
BITS F413,PRACTICE SCHOOL II,- - 20,1,P SANKAR GANESH,,,,,,
BITS F415,INTRODUCTION TO MEMS,3 1 4,1,SANKET GOEL I210,,M W F,7,,13/05 FN,
,,,,Satish K Dubey,,,,,,
,Practical,,,Sanket Goel D208 A,,T,8 9,,,
,,,,A Uday Kumar,,,,,,
,,,,K Avinash,,,,,,
,,,,Satish K Dubey,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Sohan Dudala,,,,,,
BITS F417,MICRO-FLUIDICS & ITS APP,- - 4,1,SATISH K DUBEY,G206,T Th S,4,,12/05 FN,
,,,,Sanket Goel,,,,,,
,Practical,,,Satish K Dubey,D208 B,Th,6 7,,,
,,,,Sangam Srikanth,,,,,,
,,,,Sanket Goel,,,,,,
BITS F421T,THESIS,- - 16,1,A VASAN,,,,,,
BITS F422T,THESIS,- - 16,1,A VASAN,,,,,,
BITS F423T,THESIS,- - 9,1,A VASAN,,,,,,
BITS F424T,THESIS,- - 9,1,A VASAN,,,,,,
BITS F441,ROBOTICS,3 - 3,1,ARSHAD JAVED,I210,M W F,9,,11/05 FN,
BITS F442,REMOTE SENS & IMAGE PROC,3 - 3,1,K RAJITHA,F203,M W F,8,,14/05 AN,
BITS F446,PATTERN RECOGNITION,3 - 3,1,PK THIRUVIKRAMAN,G201,M W F,9,,11/05 FN,
BITS F463,CRYPTOGRAPHY,3 - 3,1,G GEETHAKUMARI,F106,M W F,8,,14/05 AN,
,,,,K V V S Pravallika,,,,,,
BITS F464,MACHINE LEARNING,3 - 3,1,NL BHANUMURTHY,F106,M W F,10,,03/05 FN,
,,,,Mohita Ghildiyal,,,,,,
BITS F467,BIOETHICS AND BIOSAFETY,3 - 3,1,RUCHI JAIN DEY,G104,M W F,9,,11/05 FN,
,,,,Pragya Komal,,,,,,
BITS G513,STUDY IN ADVANCED TOPICS,- - 5,1,V V KRISHNA VENUGANTI,,,,,,
BITS G529,RESEARCH PROJECT I,- - 6,1,V V KRISHNA VENUGANTI,,,,,,
BITS G539,RESEARCH PROJECT II,- - 6,1,V V KRISHNA VENUGANTI,,,,,,
BITS G540,RESEARCH PRACTICE,- - 4,1,V V KRISHNA VENUGANTI,,,,,,
BITS G562T,DISSERTATION,- - 16,1,V V KRISHNA VENUGANTI,,,,,,
BITS G563T,DISSERTATION,- - 16,1,V V KRISHNA VENUGANTI,,,,,,
BITS G629T,DISSERTATION,- - 16,1,V V KRISHNA VENUGANTI,,,,,,
BITS G639,PRACTICE SCHOOL,- - 20,1,P SANKAR GANESH,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
BITS G649,READING COURSE,- - 5,1,V V KRISHNA VENUGANTI,,,,,,
BITS G661,RESEARCH METHODOLOGY I,- - 5,1,D PURNIMA F203,,M W F,4,,04/05 FN,
,,,,Premanath,,,,,,
,,,,S Aparna,,,,,,
,,,,Ved Prakash Mishra,,,,,,
CE F241,ANALYSIS OF STRUCTURES,3 - 3,1,CHANDU PARIMI F109,,T Th S,4,,12/05 AN,
,Tutorial,,1,Chandu Parimi F201,,T,1,,,
,,,2,Chandu Parimi F201,,Th,1,,,
CE F242,CONSTRUCTION PLANNING &,3 - 3,1,A VASAN F109,,T Th S,5,,08/05 FN,
,TECH,,,,,,,,,
,Tutorial,,1,Surya Prakash CH D208 C,,T,1,,,
,,,2,Sheik Mohammed Zoheb NawaDz208 C,,S,1,,,
CE F243,SOIL MECHANICS,3 1 4,1,ANASUA GUHARAY F109,,M W F,4,,02/05 FN,
,Practical,,1,Syed Mazhar D125,,M,7 8,,,
,,,2,G Sachin Chakravart D125,,W,2 3,,,
,,,3,M Jayatheja D125,,F,2 3,,,
,Tutorial,,1,Anasua Guharay F109,,S,1,,,
,,,2,Anasua Guharay F109,,T,7,,,
CE F244,HIGHWAY ENGINEERING,3 1 4,1,V VINAYAKA RAM F109,,M W F,5,,14/05 FN,
,Practical,,1,Vuthipalli Harshitha WS,,W,7 8,,,
,,,,V Vinayaka Ram,,,,,,
,,,2,Vineesha Chundi WS,,M,2 3,,,
,,,,Bandhan Bandhu Majumdar,,,,,,
,,,3,Mallikarjun Patil V WS,,F,7 8,,,
,,,,V Vinayaka Ram,,,,,,
,Tutorial,,1,V Vinayaka Ram F202,,Th,1,,,
,,,2,V Vinayaka Ram F201,,T,7,,,
CE F266,STUDY PROJECT,- - 3,1,PN RAO,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
CE F321,ENGINEERING HYDROLOGY,3 - 3,1,K SRINIVASA RAJU F109,,M W F,3,,01/05 AN,
,Tutorial,,,K Srinivasa Raju F109,,F,1,,,
CE F342,WATER & WASTEWATER TREAT,3 1 4,1,MURARI R R VARMA F109,,T Th S,2,,04/05 AN,
,Practical,,1,R Madhuri D108,,M,4 5,,,
,,,2,M Naveen Naidu D108,,W,4 5,,,
,,,3,T Venkateswarlu D108,,F,4 5,,,
,Tutorial,,,Murari R R Varma F109,,M,1,,,
CE F343,DESIGN OF STEEL STRUCTURES,3 - 3,1,PN RAO F109,,T Th S,3,,06/05 AN,
,Tutorial,,,PN Rao F109,,W,1,,,
CE F366,LABORATORY PROJECT,- - 3,1,ARKAMITRA KAR,,,,,,
CE F367,LABORATORY PROJECT,- - 3,1,ARKAMITRA KAR,,,,,,
CE F376,DESIGN PROJECT,- - 3,1,BANDHAN BANDHU MAJUMDAR,,,,,,
CE F377,DESIGN PROJECT,- - 3,1,BANDHAN BANDHU MAJUMDAR,,,,,,
CE F415,DES OF PREST CONC STRUCT,3 - 3,1,BAHURUDEEN A F202,,T Th S,5,,08/05 AN,
CE F416,COMP APPL IN CIVIL ENGG,2 2 4,1,ARKAMITRA KAR F203,,T Th,4,,12/05 FN,
,Practical,,,Arkamitra Kar D208 B,,T Th,8 9,,,
CE F420,INTRO TO BRIDGE ENGG,3 - 3,1,PN RAO F201,,M W F,9,,11/05 FN,
CE F423,GREEN BUILD & ENER CONSE,3 - 3,1,MURARI R R VARMA F201,,T Th S,5,,08/05 AN,
CE F425,AIRPORT RAIL & WATERWAYS,3 - 3,1,BANDHAN BANDHU MAJUMDAFR109,,M W F,7,,13/05 FN,
CE F431,PRIN OF GEO INFO SYST,3 1 4,1,K RAJITHA F202,,T Th S,4,,12/05 FN,
,Practical,,,K Rajitha D208 C,,F,4 5,,,
CE F432,STRUCTURAL DYNAMICS,3 - 3,1,CHANDU PARIMI F109,,M W F,2,,09/05 AN,
CE F435,INTRODUCTION TO FEM,3 - 3,1,ANMALA JAGADEESH F201,,M W F,2,,09/05 AN,
CE G514,STRUCTURAL OPTIMIZATION,3 1 4,1,A VASAN F201,,M W F,5,,04/05 AN,
CE G518,PAVEMENT ANALYSIS & DES,3 1 4,1,SRIDHAR RAJU F204,,T Th S,4,,02/05 AN,
,Practical,,,Sridhar Raju D224,,M,2 3,,,
CE G524,URBAN MASS TRAN PLAN OP,3 1 4,1,PRASANTA KUMAR SAHU F204,,T Th S,5,,04/05 AN,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,Practical,,,Prasanta Kumar Sahu,D224,F,2 3,,,
CE G546,HIGHWAY CONS PRACTICES,3 1 4,1,SRIDHAR RAJU,F204,M W F,5,,06/05 AN,
,,,,Prasanta Kumar Sahu,,,,,,
,Practical,,,Sridhar Raju,LAB,Th,8 9,,,
,,,,Prasanta Kumar Sahu,,,,,,
CE G562,ADVANCED CONCRETE,3 1 4,1,ARKAMITRA KAR,F201,M W F,4,,09/05 FN,
,TECHNOLOGY,,,,,,,,,
,Practical,,,Arkamitra Kar,D119,W,8 9,,,
CE G613,ADV CONCRETE STRUCTURES,3 1 4,1,BAHURUDEEN A,F201,M W F,3,,06/05 AN,
,Practical,,,Bahurudeen A,D124,T,8 9,,,
CE G615,EARTHQUAKE ENGINEERING,3 1 4,1,MOHAN S C,F201,T Th S,3,,02/05 AN,
,Practical,,,Mohan S C,WS,M,7 8,,,
CHE F241,HEAT TRANSFER,3 - 3,1,VED PRAKASH MISHRA,F205,T Th S,4,,12/05 AN,
,Tutorial,,,Ved Prakash Mishra,F205,T,1,,,
CHE F242,NUM METHOD FOR CHEM ENGG,3 - 3,1,VIKRANT KUMAR S,F205,T Th S,5,,08/05 FN,
,Tutorial,,,Vikrant Kumar S,D208 A,T,7,,,
CHE F243,MATERIAL SCIENCE &,3 - 3,1,NANDINI BHANDARU,F205,M W F,5,,14/05 FN,
,ENGINEERING,,,,,,,,,
,Tutorial,,,Nandini Bhandaru,F205,S,1,,,
CHE F244,SEPARATION PROCESSES I,3 - 3,1,BALAJI KRISHNAMURTHY,F205,M W F,4,,02/05 FN,
,Tutorial,,,Balaji Krishnamurthy,F205,Th,1,,,
CHE F266,STUDY PROJECT,- - 3,1,SRIKANTA DINDA,,,,,,
CHE F341,CHEMICAL ENGG LAB II,- 3 3,1,I SREEDHAR,D226,M W,2 3 4,,,
,,,,Nithin Bharadwaj,,,,,,
,,,,Yaddanapudi Varun,,,,,,
,,,2,Karthik Chetan,D226,M W,2 3 4,,,
,,,,Suresh Kanuri,,,,,,
,,,,Vadlakonda Ravi Kiran Varma,,,,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
CHE F342,PROCESS DYN & CONTROL,3 - 3,1,JAIDEEP CHATTERJEE F205,,T Th S,2,,04/05 AN,
,Tutorial,,,Jaideep Chatterjee F205,,M,1,,,
CHE F343,PROCESS DES PRINCIPLE II,3 - 3,1,SATYAPAUL SINGH AMARTHALFU20R5I,,T Th S,3,,06/05 AN,
,Tutorial,,,Satyapaul Singh Amarthaluri D208 B,,T,7,,,
CHE F366,LABORATORY PROJECT,- - 3,1,NANDINI BHANDARU,,,,,,
CHE F367,LABORATORY PROJECT,- - 3,1,NANDINI BHANDARU,,,,,,
CHE F376,DESIGN PROJECT,- - 3,1,VIKRANT KUMAR S,,,,,,
CHE F377,DESIGN PROJECT,- - 3,1,VIKRANT KUMAR S,,,,,,
CHE F418,MODEL & SIMU IN CHE ENGG,3 - 3,1,ANGAN SENGUPTA D208 C,,M W F,7,,13/05 FN,
,,,,Vikrant Kumar S,,,,,,
CHE F419,CHEMICAL PROCESS TECH,3 - 3,1,RAMESH BABU A G207,,T Th S,4,,12/05 FN,
CHE F498,COLLOIDS AND INTERFACE,3 - 3,1,JAIDEEP CHATTERJEE G207,,T Th S,5,,08/05 AN,
,ENGINEERING,,,,,,,,,
,,,,Nandini Bhandaru,,,,,,
CHE G552,ADV TRANSPORT PHENOMENA,5 - 5,1,BALAJI KRISHNAMURTHY G106,,T Th S,5,,08/05 AN,
,,,,P Saikiran,,,,,,
CHE G617,PETROLEUM REFINERY,3 2 5,1,SRIKANTA DINDA G106,,T Th S,4,,12/05 FN,
,ENGINEERING,,,,,,,,,
,Practical,,,Srikanta Dinda D227A,,T,7 8 9,,,
,,,,Vuchuru Kalyan,,,,,,
CHE G641,REACTION ENGINEERING,3 2 5,1,PANKAJ KUMAR F203,,M W F,3,,01/05 AN,
,Practical,,,Srikanta Dinda D226,,Th,7 8 9,,,
,,,,P Pradeep Reddy,,,,,,
CHEM F110,CHEMISTRY LABORATORY,- 2 1,1,N RAJESH B124,,S,4 5,,,
,,,,Deepthi Priyanka Damera,,,,,,
,,,2,Durba Roy B124,,M,4 5,,,
,,,,Banchhanidhi Prusti,,,,,,
,,,3,KVG Chandrasekhar B229,,M,7 8,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,,Soumitra Payra,,,,,,
,,,4,K Sumithra,B229,T,7 8,,,
,,,,Arunraj B,,,,,,
,,,5,Amit Nag,B124,W,4 5,,,
,,,,B Hima Bindu,,,,,,
,,,6,Chanchal Chakravarthy,B124,F,4 5,,,
,,,,Susmita Roy,,,,,,
,,,7,R Krishnan,B124,F,7 8,,,
,,,,Aluri Ravallika,,,,,,
,,,8,Himanshu Aggarwal,B229,W,7 8,,,
,,,,Sruthi Peesapati,,,,,,
,,,9,Himanshu Aggarwal,B229,Th,7 8,,,
,,,,Meenu P C,,,,,,
,,,10,J Subbalakshmi,B124,Th,4 5,,,
,,,,Sahithi Reddy Andru,,,,,,
,,,11,J Subbalakshmi,B124,T,4 5,,,
,,,,Nilanjana Mukherjee,,,,,,
CHEM F111,GENERAL CHEMISTRY,3 - 3,1,BALAJI GOPALAN,F105,M W F,3,,11/05 AN,
,,,,KVG Chandrasekhar,,,,,,
,,,2,Tanmay Chatterjee,F103,T Th S,2,,,
,,,,Amit Nag,,,,,,
,Tutorial,,1,Tanmay Chatterjee,G101,M W,1,,,
,,,2,Amit Nag,G105,M W,1,,,
,,,3,Manab Chakravarty,G103,M W,1,,,
,,,4,Sounak Roy,G104,M W,1,,,
,,,5,Balaji Gopalan,G105,T Th,8,,,
,,,6,KVG Chandrasekhar,G106,T Th,8,,,
Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,D H R,SESSION
,,,7,Chanchal Chakravarthy,G107,M W,1,,,
,,,8,Subit Kumar Saha,G201,M W,1,,,
,,,9,Himanshu Aggarwal,G108,M W,1,,,
CHEM F223,COLLOID & SURFACE CHEM,3 - 3,1,RAMAKRISHNAN G,G205,T Th S,5,,08/05 AN,
CHEM F241,INORGANIC CHEMISTRY II,3 - 3,1,SOUNAK ROY,G204,T Th S,5,,08/05 FN,
,Tutorial,,,Sounak Roy,G204,T,1,,,
CHEM F242,CHEMICAL EXPER I,- 3 3,1,TANMAY CHATTERJEE,B124,T Th,7 8 9,,,
,,,,Anupam Bhattacharya,,,,,,
,,,,Khetmalis Yogesh Mahadu,,,,,,
,,,,Madhuparna Chakraborty,,,,,,
,,,,Nandikolla Adinarayana,,,,,,
,,,,Sameer Singh,,,,,,
,,,,Sd Anwarhussaini,,,,,,
,,,,Shouvik Bhuin,,,,,,
,,,,T Leelasree,,,,,,
CHEM F243,ORGANIC CHEMISTRY II,3 - 3,1,ANUPAM BHATTACHARYA,G204,T Th S,4,,12/05 AN,
,,,,Manab Chakravarty,,,,,,
,Tutorial,,,Manab Chakravarty,G202,M,3,,,
,,,,Anupam Bhattacharya,,,,,,
CHEM F244,PHYSICAL CHEMISTRY III,3 - 3,1,K SUMITHRA,G204,M W F,4,,02/05 FN,
,Tutorial,,,K Sumithra,G204,S,1,,,
CHEM F266,STUDY PROJECT,- - 3,1,AMIT NAG,,,,,,
CHEM F327,ELECTROCHEM FUNDA & APPL,3 - 3,1,DURBA ROY,G204,M W F,8,,14/05 AN,
CHEM F329,ANALYTICAL CHEMISTRY,3 1 4,1,N RAJESH,G204,M W F,7,,13/05 FN,
,Practical,,,N Rajesh,G204,M,10 11,,,
CHEM F341,CHEMICAL EXPER II,- 4 4,1,SUBIT KUMAR SAHA,B124,M W,7 8 9,,,
